z__sum_values,z__median,z__mean,z__length,z__standard_deviation,z__variance,z__root_mean_square,z__maximum,z__absolute_maximum,z__minimum,alpha__sum_values,alpha__median,alpha__mean,alpha__length,alpha__standard_deviation,alpha__variance,alpha__root_mean_square,alpha__maximum,alpha__absolute_maximum,alpha__minimum,beta__sum_values,beta__median,beta__mean,beta__length,beta__standard_deviation,beta__variance,beta__root_mean_square,beta__maximum,beta__absolute_maximum,beta__minimum,gamma__sum_values,gamma__median,gamma__mean,gamma__length,gamma__standard_deviation,gamma__variance,gamma__root_mean_square,gamma__maximum,gamma__absolute_maximum,gamma__minimum,x0__sum_values,x0__median,x0__mean,x0__length,x0__standard_deviation,x0__variance,x0__root_mean_square,x0__maximum,x0__absolute_maximum,x0__minimum,y0__sum_values,y0__median,y0__mean,y0__length,y0__standard_deviation,y0__variance,y0__root_mean_square,y0__maximum,y0__absolute_maximum,y0__minimum,z0__sum_values,z0__median,z0__mean,z0__length,z0__standard_deviation,z0__variance,z0__root_mean_square,z0__maximum,z0__absolute_maximum,z0__minimum,x__sum_values,x__median,x__mean,x__length,x__standard_deviation,x__variance,x__root_mean_square,x__maximum,x__absolute_maximum,x__minimum,y__sum_values,y__median,y__mean,y__length,y__standard_deviation,y__variance,y__root_mean_square,y__maximum,y__absolute_maximum,y__minimum
-440.26,-7.34,-7.337666666666666,60.0,0.03247392116076463,0.0010545555555555564,7.337738525367789,-7.26,7.41,-7.41,-17.569999999999997,-0.34,-0.2928333333333333,60.0,0.7187444879015692,0.5165936388888889,0.7761088841135629,1.74,1.8,-1.8,4.370000000000001,0.07500000000000001,0.07283333333333335,60.0,0.5231287020312391,0.27366363888888895,0.5281745292356811,2.16,2.16,-1.35,5.310000000000001,0.22,0.08850000000000002,60.0,0.7998642072252015,0.63978275,0.8047453013221018,2.13,2.28,-2.28,0.34,0.0,0.005666666666666667,60.0,0.04510604788224696,0.0020345555555555555,0.045460605656619524,0.1,0.12,-0.12,-3.04,-0.05,-0.050666666666666665,60.0,0.02676232841555873,0.0007162222222222223,0.05730037812557028,0.0,0.11,-0.11,-3.9399999999999995,-0.06,-0.06566666666666666,60.0,0.03137762826530322,0.0009845555555555556,0.07277820186475252,0.02,0.16,-0.16,-20.200000000000006,-0.34,-0.3366666666666668,60.0,0.047140452079103175,0.0022222222222222227,0.3399509768579385,-0.23,0.47,-0.47,-397.31000000000006,-6.62,-6.621833333333334,60.0,0.030027302391138787,0.0009016388888888891,6.621901413743136,-6.56,6.69,-6.69
-445.88,-7.43,-7.431333333333333,60.0,0.02445858177045892,0.0005982222222222254,7.431373583216857,-7.39,7.49,-7.49,-2.1999999999999993,0.01,-0.03666666666666665,60.0,0.4848940319515412,0.23512222222222226,0.48627838391878647,0.86,1.26,-1.26,-0.010000000000000342,-0.035,-0.00016666666666667235,60.0,0.32244633489759017,0.10397163888888888,0.322446377971077,0.72,0.72,-0.7,4.57,0.0,0.07616666666666667,60.0,0.4686117499830988,0.21959697222222227,0.47476134355414124,0.99,1.08,-1.08,0.26,0.0,0.004333333333333333,60.0,0.02275717225159771,0.0005178888888888888,0.023166067138525405,0.06,0.06,-0.05,-2.7800000000000007,-0.05,-0.046333333333333344,60.0,0.019661016137411506,0.0003865555555555557,0.05033222956847166,0.0,0.1,-0.1,-4.33,-0.07500000000000001,-0.07216666666666667,60.0,0.023458592360914483,0.0005503055555555554,0.07588368291888141,-0.03,0.13,-0.13,-19.410000000000004,-0.32,-0.32350000000000007,60.0,0.024277904906862675,0.0005894166666666667,0.3244097203640277,-0.26,0.39,-0.39,-391.08,-6.52,-6.518,60.0,0.0204776300712102,0.00041933333333333227,6.518032167252117,-6.47,6.57,-6.57
-427.48,-7.13,-7.124666666666667,60.0,0.021638443156156668,0.0004682222222222233,7.124699525827973,-7.08,7.17,-7.17,-5.57,-0.19,-0.09283333333333334,60.0,0.5209449480404709,0.2713836388888889,0.5291518370625454,1.09,1.1,-1.1,2.5700000000000003,0.05,0.04283333333333334,60.0,0.349280649653287,0.12199697222222221,0.35189723878806817,0.96,0.96,-0.74,0.3399999999999993,0.08499999999999999,0.005666666666666655,60.0,0.42883705789288107,0.18390122222222222,0.4288744960164143,1.06,1.06,-0.74,0.38,0.005,0.006333333333333333,60.0,0.02476332413514434,0.0006132222222222221,0.025560386016907754,0.06,0.06,-0.05,-2.7299999999999995,-0.045,-0.04549999999999999,60.0,0.01575066136177568,0.00024808333333333334,0.04814907406517111,-0.01,0.08,-0.08,-4.140000000000001,-0.07,-0.069,60.0,0.021656407827707714,0.000469,0.07231873892705819,-0.02,0.12,-0.12,-20.73,-0.35,-0.34550000000000003,60.0,0.026547127904916566,0.0007047499999999999,0.34651839777997356,-0.28,0.4,-0.4,-410.84999999999997,-6.845,-6.847499999999999,60.0,0.015877132402714787,0.0002520833333333358,6.847518406936438,-6.81,6.88,-6.88
-392.34999999999997,-6.775,-6.764655172413793,58.0,0.31001788333979624,0.09611108799048752,6.77175536250795,-5.51,7.66,-7.66,64.61999999999999,0.005000000000000001,1.1141379310344826,58.0,6.630841740523715,43.968062187871574,6.7237910078497665,16.08,16.08,-10.4,-14.729999999999999,-0.035,-0.2539655172413793,58.0,5.484486880615043,30.079596343638524,5.490363815594209,17.05,19.72,-19.72,-0.29000000000000004,0.075,-0.005000000000000001,58.0,1.4056183447275021,1.975762931034483,1.4056272375827392,3.41,3.41,-3.31,0.5399999999999998,0.0,0.009310344827586204,58.0,0.16287145416751125,0.026527110582639717,0.16313734429445723,0.52,0.52,-0.43,-1.7300000000000002,0.015,-0.029827586206896555,58.0,0.22564460444438567,0.050915487514863265,0.2276074963919095,0.71,0.71,-0.67,-3.48,-0.05,-0.06,58.0,0.24919871588754225,0.0621,0.2563201123595259,0.68,0.91,-0.91,-37.839999999999996,-0.66,-0.6524137931034482,58.0,0.16477058601779276,0.027149346016646845,0.6728990291628275,-0.15,1.15,-1.15,-414.25000000000006,-7.12,-7.142241379310346,58.0,0.22038401518672274,0.04856911414982164,7.145640701468467,-6.72,7.82,-7.82
-445.05,-7.415,-7.4175,60.0,0.028084693339967225,0.0007887499999999994,7.417553167992799,-7.36,7.47,-7.47,-6.319999999999999,-0.05,-0.10533333333333332,60.0,0.6942537160305461,0.48198822222222215,0.7021989271804203,1.76,1.76,-1.75,1.2300000000000004,0.015,0.020500000000000008,60.0,0.39439162009353085,0.15554474999999995,0.3949240433298535,0.77,0.79,-0.79,-0.6799999999999999,0.055,-0.011333333333333332,60.0,0.5530203934355004,0.3058315555555556,0.5531365111796545,1.13,1.13,-1.06,0.08999999999999997,-0.01,0.0014999999999999994,60.0,0.029711109033491164,0.0008827500000000002,0.029748949561287034,0.08,0.08,-0.04,-2.6799999999999997,-0.05,-0.04466666666666666,60.0,0.022469732728470287,0.0005048888888888888,0.05,0.0,0.1,-0.1,-4.129999999999999,-0.07,-0.06883333333333332,60.0,0.02556636244929827,0.0006536388888888887,0.0734279692397023,-0.02,0.12,-0.12,-20.490000000000006,-0.35,-0.3415000000000001,60.0,0.030266868574950614,0.0009160833333333331,0.34283864037376727,-0.26,0.39,-0.39,-391.77,-6.53,-6.5295,60.0,0.022761444008088126,0.0005180833333333308,6.529539672391411,-6.48,6.59,-6.59
-427.9700000000001,-7.13,-7.132833333333335,60.0,0.02106273697525774,0.0004436388888888896,7.132864431629133,-7.09,7.19,-7.19,-3.3400000000000007,-0.08499999999999999,-0.05566666666666668,60.0,0.5631884429054118,0.3171812222222223,0.5659328582084627,1.24,1.24,-0.97,-4.4700000000000015,-0.01,-0.07450000000000002,60.0,0.39330829722581073,0.15469141666666666,0.40030196935147183,0.85,1.07,-1.07,-4.390000000000001,-0.09,-0.07316666666666667,60.0,0.48548426567935465,0.23569497222222222,0.49096673342837943,1.11,1.11,-0.99,0.26000000000000006,0.01,0.004333333333333334,60.0,0.03518364519047009,0.001237888888888889,0.03544949458972112,0.07,0.07,-0.06,-2.6999999999999997,-0.05,-0.045,60.0,0.02037154878746336,0.00041499999999999995,0.04939635614091387,-0.01,0.1,-0.1,-4.05,-0.06,-0.06749999999999999,60.0,0.02005201569252661,0.00040208333333333334,0.0704154339142587,-0.02,0.12,-0.12,-20.740000000000002,-0.34,-0.3456666666666667,60.0,0.03666818178687833,0.0013445555555555557,0.3476060989108218,-0.28,0.42,-0.42,-410.13,-6.835,-6.8355,60.0,0.0202834086550231,0.000411416666666666,6.835530094050253,-6.79,6.89,-6.89
-378.53000000000003,-6.91,-6.882363636363637,55.0,0.2970886836458319,0.08826168595041319,6.888772815900588,-5.93,8.12,-8.12,-44.3,-1.02,-0.8054545454545454,55.0,4.847310338802453,23.49641752066115,4.913773961575211,10.32,13.29,-13.29,11.250000000000002,0.74,0.20454545454545459,55.0,3.7864033393094676,14.336850247933889,3.791924193718684,9.3,9.3,-8.16,7.17,-0.02,0.13036363636363638,55.0,1.5049928584987478,2.2650035041322316,1.5106284062661413,3.93,4.82,-4.82,-0.5599999999999998,-0.01,-0.010181818181818179,55.0,0.11953684725322009,0.014289057851239672,0.11996969314259029,0.33,0.33,-0.31,-3.0199999999999996,-0.04,-0.0549090909090909,55.0,0.1660654058142889,0.027577719008264463,0.17490776790276433,0.37,0.71,-0.71,-1.6099999999999999,-0.03,-0.02927272727272727,55.0,0.29023410328688765,0.08423583471074378,0.29170657735595756,0.89,1.3,-1.3,-31.63,-0.57,-0.5750909090909091,55.0,0.12096389735292888,0.014632264462809916,0.5876749256024272,-0.31,0.88,-0.88,-388.2900000000001,-7.06,-7.0598181818181835,55.0,0.1610814690441501,0.02594723966942149,7.061655613239717,-6.76,7.72,-7.72
-310.43,-5.4,-5.352241379310345,58.0,0.37990036399510696,0.14432428656361476,5.365707042782481,-3.58,6.12,-6.12,292.21999999999997,-0.96,5.038275862068965,58.0,28.747523799686732,826.4201246135551,29.18568738741409,84.22,84.22,-46.02,-83.72,-6.505000000000001,-1.443448275862069,58.0,27.63016065397677,763.4257777645661,27.66783910408717,70.32,70.32,-50.07,-145.19,-1.43,-2.5032758620689655,58.0,5.552412146809533,30.829280648038047,6.09062153557871,6.8,26.19,-26.19,-0.9599999999999997,0.005,-0.01655172413793103,58.0,0.26243916683706114,0.0688743162901308,0.26296059754660767,1.05,1.05,-0.66,0.3699999999999999,0.02,0.006379310344827584,58.0,0.3461298255332272,0.11980585612366229,0.34618860715531635,0.97,0.99,-0.99,-9.379999999999999,-0.1,-0.16172413793103446,58.0,0.3931532031428692,0.1545694411414982,0.425116616860638,1.41,1.41,-1.06,19.96,0.45,0.34413793103448276,58.0,0.43397137392784657,0.18833115338882284,0.5538610556498058,1.66,1.66,-0.74,-480.97999999999996,-8.31,-8.292758620689655,58.0,0.3543707054885354,0.12557859690844228,8.300326748865436,-7.59,9.68,-9.68
-446.97,-7.45,-7.4495000000000005,60.0,0.022242976419535276,0.0004947500000000023,7.449533206852628,-7.41,7.5,-7.5,5.239999999999999,0.135,0.08733333333333332,60.0,0.5939637100773826,0.35279288888888893,0.6003498979761719,1.55,1.55,-1.11,-0.5500000000000003,0.025,-0.009166666666666672,60.0,0.36771951116154944,0.13521763888888888,0.3678337486782129,0.64,1.04,-1.04,3.6000000000000014,0.01,0.060000000000000026,60.0,0.47963875295198294,0.2300533333333333,0.4833770095208639,1.26,1.26,-1.06,0.21,0.0,0.0035,60.0,0.025352514668174436,0.00064275,0.025592967784139456,0.07,0.07,-0.04,-2.85,-0.04,-0.0475,60.0,0.020706279240848658,0.0004287500000000001,0.05181698563212646,-0.01,0.1,-0.1,-4.08,-0.07,-0.068,60.0,0.021587033144922906,0.0004660000000000001,0.07134423592694787,-0.03,0.11,-0.11,-20.750000000000007,-0.35,-0.34583333333333344,60.0,0.0259673940848048,0.0006743055555555553,0.3468068626771967,-0.27,0.39,-0.39,-389.7099999999999,-6.49,-6.495166666666665,60.0,0.02045251954052487,0.0004183055555555517,6.495198867881824,-6.46,6.54,-6.54
-424.44999999999993,-7.08,-7.074166666666666,60.0,0.027525240941522977,0.0007576388888888927,7.074220216155746,-7.02,7.12,-7.12,-7.86,-0.07,-0.131,60.0,1.070810752031687,1.146635666666667,1.0787940798255553,2.47,2.47,-2.12,3.01,0.04,0.050166666666666665,60.0,0.5149740824114895,0.2651983055555555,0.5174118282374303,1.07,1.59,-1.59,4.13,0.065,0.06883333333333333,60.0,0.591309540107567,0.3496469722222223,0.5953024441407914,1.21,1.43,-1.43,0.6300000000000001,0.01,0.010500000000000002,60.0,0.03195960992669758,0.0010214166666666666,0.033640253665313924,0.08,0.08,-0.06,-2.2,-0.03,-0.03666666666666667,60.0,0.02867441755680876,0.0008222222222222223,0.04654746681256314,0.02,0.1,-0.1,-4.47,-0.08,-0.0745,60.0,0.025194245374688246,0.00063475,0.07864477096412704,-0.02,0.12,-0.12,-19.679999999999996,-0.33,-0.32799999999999996,60.0,0.03385262175962152,0.0011460000000000003,0.3297423236407483,-0.26,0.4,-0.4,-413.84,-6.89,-6.897333333333333,60.0,0.027194770739161527,0.0007395555555555559,6.897386944826763,-6.85,6.96,-6.96
242.83,4.05,4.047166666666667,60.0,0.06218498389661455,0.0038669722222222113,4.047644376671449,4.18,4.18,3.94,7.059999999999999,0.13,0.11766666666666664,60.0,0.6421821306209703,0.41239788888888895,0.6528731372428592,1.37,1.37,-1.34,6.840000000000002,0.115,0.11400000000000003,60.0,0.48559654035011407,0.23580399999999996,0.498798556533597,1.17,1.17,-0.89,13.31,0.21500000000000002,0.22183333333333335,60.0,0.42833200388898746,0.18346830555555557,0.4823674256553124,1.37,1.37,-0.79,1.06,0.02,0.017666666666666667,60.0,0.03383128072591334,0.0011445555555555556,0.03816630276391292,0.09,0.09,-0.05,-0.33999999999999997,-0.01,-0.005666666666666666,60.0,0.023048258550750038,0.0005312222222222222,0.0237346441585572,0.05,0.05,-0.05,-0.99,-0.01,-0.0165,60.0,0.06355640539447355,0.004039416666666667,0.06566328248470882,0.11,0.12,-0.12,259.09000000000003,4.32,4.318166666666667,60.0,0.03403388834023463,0.001158305555555559,4.31830078464512,4.38,4.38,4.24,-469.55,-7.83,-7.825833333333334,60.0,0.022751678814735648,0.0005176388888888909,7.825866405708699,-7.77,7.87,-7.87
-422.34000000000003,-7.03,-7.039000000000001,60.0,0.04174126655161925,0.001742333333333328,7.039123761757093,-6.94,7.13,-7.13,-26.45,-0.42,-0.4408333333333333,60.0,1.3222270249679346,1.7482843055555553,1.393778437676998,3.14,3.26,-3.26,0.7399999999999993,-0.02,0.012333333333333323,60.0,0.7221342596005876,0.5214778888888889,0.7222395724411671,1.74,1.74,-1.44,8.37,0.065,0.13949999999999999,60.0,0.9375880847507965,0.8790714166666667,0.9479091025339227,2.22,2.22,-1.8,0.39,0.01,0.006500000000000001,60.0,0.04999416632634918,0.0024994166666666667,0.05041494487418057,0.1,0.1,-0.1,-1.8700000000000003,-0.03,-0.031166666666666672,60.0,0.029274087897357658,0.0008569722222222221,0.04275901464408802,0.05,0.11,-0.11,-5.02,-0.08,-0.08366666666666665,60.0,0.033811569354619174,0.0011432222222222223,0.09024041962077378,0.0,0.15,-0.15,-15.329999999999998,-0.26,-0.25549999999999995,60.0,0.05213524080056918,0.002718083333333333,0.26076490050107076,-0.16,0.37,-0.37,-416.40000000000003,-6.94,-6.94,60.0,0.031251666622224596,0.000976666666666667,6.940070364676908,-6.88,7.02,-7.02
-384.34000000000003,-6.92,-6.863214285714286,56.0,0.44578224642137765,0.19872181122448987,6.877676362177646,-5.31,8.14,-8.14,-20.219999999999988,-1.405,-0.3610714285714284,56.0,8.491555822145447,72.10652028061224,8.499228956625586,17.97,17.97,-15.94,-34.650000000000006,-0.7799999999999999,-0.6187500000000001,56.0,7.850999040727237,61.638185937500005,7.875343643295827,16.43,21.4,-21.4,2.830000000000001,0.44000000000000006,0.0505357142857143,56.0,2.0611954052744466,4.248526498724489,2.0618148212540466,2.91,5.96,-5.96,0.039999999999999925,-0.01,0.000714285714285713,56.0,0.2085995577900492,0.043513775510204085,0.2086007807135096,0.7,0.7,-0.48,-2.7199999999999998,-0.02,-0.048571428571428564,56.0,0.30129736480894803,0.09078010204081632,0.30518729612204654,0.56,0.77,-0.77,-4.17,-0.14500000000000002,-0.07446428571428572,56.0,0.44353257104933413,0.19672114158163265,0.4497400042564275,1.49,1.49,-1.34,-35.53,-0.66,-0.6344642857142857,56.0,0.21929203981104695,0.048088998724489795,0.6712927294194602,0.1,1.13,-1.13,-397.17,-7.08,-7.092321428571429,56.0,0.2978313944848936,0.0887035395408163,7.098572165281852,-6.47,7.81,-7.81
-426.8,-7.11,-7.113333333333333,60.0,0.01858912465813164,0.00034555555555555777,7.113357622576461,-7.06,7.15,-7.15,-1.9800000000000004,-0.034999999999999996,-0.03300000000000001,60.0,0.46931261791404394,0.22025433333333339,0.4704713948087953,0.88,1.27,-1.27,0.8299999999999998,-0.025,0.013833333333333331,60.0,0.3388662059804069,0.11483030555555554,0.33914844340888056,0.77,0.77,-0.67,0.9199999999999999,0.065,0.015333333333333332,60.0,0.3548166975903035,0.1258948888888889,0.35514785653302205,0.66,0.8,-0.8,0.52,0.01,0.008666666666666666,60.0,0.024662161750791882,0.0006082222222222221,0.02614064523559687,0.06,0.06,-0.03,-2.7199999999999998,-0.05,-0.04533333333333333,60.0,0.013349989596333859,0.00017822222222222227,0.04725815626252608,-0.02,0.07,-0.07,-4.03,-0.07,-0.06716666666666667,60.0,0.0170383554240295,0.00029030555555555553,0.06929405938943588,-0.02,0.1,-0.1,-20.859999999999996,-0.35,-0.3476666666666666,60.0,0.025124136248281696,0.0006312222222222223,0.34857328258679454,-0.29,0.39,-0.39,-411.46000000000004,-6.86,-6.857666666666668,60.0,0.013707256796634789,0.00018788888888889062,6.857680365837999,-6.83,6.89,-6.89
-315.21999999999997,-5.355,-5.434827586206896,58.0,0.5192077565015906,0.269576694411415,5.459572106512277,-3.33,7.02,-7.02,151.13999999999996,-0.54,2.6058620689655165,58.0,16.03579057699529,257.1465794292509,16.24614097414288,33.72,33.72,-33.33,1040.8799999999999,11.440000000000001,17.946206896551722,58.0,32.21149081903506,1037.58014078478,36.87338447659261,79.97,79.97,-38.21,-76.19,-1.355,-1.3136206896551723,58.0,3.106880405828918,9.652705856123662,3.373174346578278,7.39,7.39,-6.99,-1.45,-0.035,-0.024999999999999998,58.0,0.18331478485061586,0.03360431034482759,0.18501164921384702,0.51,0.51,-0.47,-0.9499999999999996,0.005,-0.01637931034482758,58.0,0.2692819204391309,0.07251275267538644,0.2697796035336226,0.64,1.38,-1.38,-3.05,-0.06,-0.05258620689655172,58.0,0.35437930363416126,0.12558469084423307,0.3582596823534571,1.64,1.64,-1.23,-3.3500000000000014,0.37,-0.0577586206896552,58.0,0.863467434650286,0.7455760107015458,0.8653970585607033,1.18,1.92,-1.92,-473.48999999999995,-8.19,-8.163620689655172,58.0,0.3457011778972185,0.11950930439952431,8.1709370373884,-7.2,9.28,-9.28
-445.43,-7.42,-7.4238333333333335,60.0,0.044575466595675954,0.001986972222222223,7.42396715599775,-7.31,7.56,-7.56,4.920000000000002,0.175,0.08200000000000003,60.0,1.100545016495615,1.2111993333333335,1.1035956385077523,2.41,2.77,-2.77,-1.1700000000000002,0.045,-0.019500000000000003,60.0,0.5621518922853502,0.31601475,0.5624899999111095,1.76,1.76,-1.41,-0.9599999999999995,0.07,-0.015999999999999993,60.0,0.7343732021254586,0.5393039999999998,0.734547479745183,1.52,2.09,-2.09,0.2,0.01,0.0033333333333333335,60.0,0.035808130671988764,0.0012822222222222224,0.03596294389136314,0.11,0.11,-0.09,-2.7499999999999996,-0.05,-0.04583333333333332,60.0,0.034219471390163556,0.0011709722222222221,0.05719848482841715,0.03,0.12,-0.12,-4.02,-0.07,-0.06699999999999999,60.0,0.038091993909481814,0.0014509999999999998,0.07707139547199078,0.03,0.18,-0.18,-19.7,-0.325,-0.3283333333333333,60.0,0.03615552823873857,0.001307222222222222,0.3303180285724653,-0.23,0.42,-0.42,-391.34000000000003,-6.53,-6.522333333333334,60.0,0.039045557436865386,0.001524555555555554,6.5224502042305135,-6.43,6.6,-6.6
-447.32,-7.455,-7.455333333333333,60.0,0.028015868519267653,0.0007848888888888924,7.455385972570435,-7.39,7.52,-7.52,5.12,0.14500000000000002,0.08533333333333333,60.0,0.8323029630021884,0.6927282222222222,0.8366660026557791,2.12,2.12,-1.97,-4.179999999999999,-0.015,-0.06966666666666664,60.0,0.4088559920341418,0.16716322222222224,0.4147489200307417,0.89,1.13,-1.13,4.819999999999999,0.155,0.08033333333333333,60.0,0.5943903506021012,0.3532998888888888,0.5997944092214709,1.65,1.65,-0.95,0.28,0.005,0.004666666666666667,60.0,0.03278549814916481,0.0010748888888888891,0.03311595788538611,0.09,0.09,-0.06,-2.7999999999999994,-0.04,-0.046666666666666655,60.0,0.023711225658371658,0.0005622222222222224,0.052345009313209616,0.01,0.11,-0.11,-4.02,-0.06,-0.06699999999999999,60.0,0.026350205565295562,0.0006943333333333333,0.07199537022151725,-0.01,0.13,-0.13,-19.86,-0.33,-0.331,60.0,0.033995097685793854,0.0011556666666666666,0.3327411406283669,-0.24,0.4,-0.4,-389.19000000000005,-6.48,-6.486500000000001,60.0,0.024001736048322196,0.0005760833333333293,6.486544406179097,-6.42,6.55,-6.55
-424.76,-7.08,-7.0793333333333335,60.0,0.028917507192395102,0.0008362222222222224,7.079392393889935,-7.0,7.14,-7.14,9.349999999999998,0.295,0.1558333333333333,60.0,1.0944759654231284,1.197877638888889,1.1055142091654304,2.22,2.36,-2.36,-5.99,-0.175,-0.09983333333333334,60.0,0.5110593301064847,0.2611816388888889,0.5207190541293196,1.08,1.13,-1.13,-0.6400000000000011,-0.015,-0.010666666666666685,60.0,0.724681232604301,0.525162888888889,0.724759730301475,1.63,1.79,-1.79,0.6000000000000001,0.02,0.010000000000000002,60.0,0.041593268686170845,0.0017300000000000002,0.04277849927241488,0.08,0.1,-0.1,-2.13,-0.03,-0.0355,60.0,0.024523797965785535,0.0006014166666666667,0.043147035433117154,0.04,0.1,-0.1,-4.789999999999999,-0.08,-0.07983333333333333,60.0,0.02680122302350315,0.0007183055555555554,0.08421203397773187,-0.01,0.14,-0.14,-19.28,-0.315,-0.32133333333333336,60.0,0.04410089442277661,0.0019448888888888888,0.3243454948045371,-0.25,0.44,-0.44,-413.65000000000003,-6.89,-6.894166666666667,60.0,0.023755116407956304,0.0005643055555555548,6.894207592851649,-6.83,6.95,-6.95
-221.61999999999998,-7.395,-7.387333333333332,30.0,0.08425886039791647,0.007099555555555577,7.387813839921343,-7.22,7.57,-7.57,6.710000000000003,0.885,0.22366666666666676,30.0,2.1066853638410796,4.438123222222222,2.1185254305766548,3.12,4.87,-4.87,-0.03000000000000047,-0.09,-0.0010000000000000156,30.0,0.7328544648609755,0.5370756666666667,0.7328551471243594,2.29,2.29,-1.34,7.43,-0.010000000000000002,0.24766666666666665,30.0,1.2613397198569818,1.590977888888889,1.2854247028381969,2.51,2.51,-2.45,0.26,0.02,0.008666666666666666,30.0,0.059426892528177476,0.003531555555555556,0.060055529859178385,0.13,0.13,-0.11,-1.1600000000000001,-0.04,-0.03866666666666667,30.0,0.05731395021187154,0.0032848888888888897,0.0691375440697744,0.13,0.14,-0.14,-2.18,-0.07500000000000001,-0.07266666666666667,30.0,0.07762874610749694,0.006026222222222222,0.10633281086601007,0.08,0.25,-0.25,-10.86,-0.35,-0.362,30.0,0.061773780845922006,0.0038160000000000004,0.3672328961299627,-0.24,0.49,-0.49,-196.83,-6.55,-6.561000000000001,30.0,0.06062727658955721,0.0036756666666666717,6.561280108840551,-6.39,6.68,-6.68
-441.8699999999999,-7.36,-7.364499999999998,60.0,0.022614523357052396,0.0005114166666666684,7.364534721668889,-7.32,7.41,-7.41,-8.24,-0.245,-0.13733333333333334,60.0,0.6538395997660453,0.4275062222222223,0.668106777893075,1.44,1.49,-1.49,-3.1100000000000003,0.005,-0.051833333333333335,60.0,0.4160308148309316,0.17308163888888886,0.4192473414743775,0.94,1.26,-1.26,-4.83,-0.065,-0.0805,60.0,0.519205884019047,0.26957475000000003,0.5254093642104222,1.22,1.22,-1.06,0.46,0.0,0.007666666666666667,60.0,0.03461053147365537,0.0011978888888888892,0.03544949458972112,0.08,0.08,-0.07,-2.9,-0.05,-0.04833333333333333,60.0,0.01799691331559079,0.000323888888888889,0.051575187832910506,-0.01,0.1,-0.1,-4.15,-0.07,-0.06916666666666667,60.0,0.02067943154172495,0.0004276388888888888,0.07219187396561103,-0.02,0.11,-0.11,-20.28,-0.345,-0.338,60.0,0.03525147751040609,0.0012426666666666664,0.3398332924636235,-0.27,0.41,-0.41,-395.52,-6.59,-6.592,60.0,0.0182391520270726,0.0003326666666666665,6.592025232556886,-6.56,6.64,-6.64
-444.03999999999985,-7.4,-7.400666666666664,60.0,0.03539617053988879,0.0012528888888888913,7.400751313211383,-7.29,7.51,-7.51,-22.160000000000004,-0.395,-0.3693333333333334,60.0,0.5637785223137027,0.31784622222222225,0.6739831847556238,1.03,1.8,-1.8,1.1600000000000001,0.1,0.019333333333333334,60.0,0.46529154540161405,0.21649622222222228,0.4656930319427165,0.93,1.42,-1.42,-0.6199999999999997,-0.07,-0.010333333333333328,60.0,0.39042697425027156,0.15243322222222222,0.3905636951894019,0.96,1.18,-1.18,0.48000000000000004,0.005,0.008,60.0,0.026882460204874604,0.0007226666666666667,0.028047578623950173,0.07,0.07,-0.07,-2.8099999999999996,-0.05,-0.046833333333333324,60.0,0.02499944443827147,0.0006249722222222223,0.053087977295554714,0.0,0.14,-0.14,-3.9899999999999998,-0.07,-0.06649999999999999,60.0,0.032803709139872184,0.0010760833333333336,0.07415074735519078,0.06,0.16,-0.16,-19.25,-0.32,-0.32083333333333336,60.0,0.028242501463023578,0.000797638888888889,0.3220740080581895,-0.25,0.4,-0.4,-392.9200000000001,-6.55,-6.5486666666666675,60.0,0.03008137112714257,0.0009048888888888867,6.54873575585395,-6.48,6.62,-6.62
-431.33,-7.19,-7.188833333333333,60.0,0.023529532270933212,0.0005536388888888875,7.188871840096563,-7.12,7.25,-7.25,-9.1,-0.135,-0.15166666666666667,60.0,0.6488250063683496,0.42097388888888887,0.6663157409717008,1.22,1.63,-1.63,-0.4799999999999996,0.045,-0.007999999999999993,60.0,0.45211281777892565,0.204406,0.45218359103355354,1.41,1.41,-1.1,-1.089999999999999,-0.07,-0.01816666666666665,60.0,0.46884073936560683,0.21981163888888888,0.46919256885277566,1.03,1.03,-0.94,0.12999999999999998,0.0,0.002166666666666666,60.0,0.02395075967247989,0.0005736388888888889,0.024048561980570343,0.06,0.06,-0.04,-2.7199999999999998,-0.05,-0.04533333333333333,60.0,0.01944793619441976,0.0003782222222222222,0.04932882862316248,-0.01,0.09,-0.09,-4.16,-0.07,-0.06933333333333333,60.0,0.02242518425540555,0.000502888888888889,0.07286974680894671,0.0,0.11,-0.11,-21.439999999999998,-0.36,-0.3573333333333333,60.0,0.024957742063113176,0.0006228888888888888,0.35820385257559695,-0.3,0.41,-0.41,-406.73999999999995,-6.78,-6.778999999999999,60.0,0.01938212234680884,0.00037566666666666656,6.779027708061582,-6.74,6.83,-6.83
